Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ChEA_2016,CEBPB 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse,32/2000,0.3768708218973293,0.8654883794626999,0,0,1.0758403106419123,1.049861777059638,FAM49A;APP;CLIC4;STEAP4;PITPNA;NR2E1;PLCXD1;ETS1;LTBP1;PLN;ADORA1;TNFRSF8;NADK;TNS1;DACT1;CDV3;SVIL;SORT1;CSNK1A1;GALNT2;MCF2;SLC11A2;SSTR1;PAICS;USH2A;GALC;RAD51;INCENP;WDFY3;MET;CDKN3;MPHOSPH6
ChEA_2016,CEBPD 23245923 ChIP-Seq MEFs Mouse,9/504,0.3450054401467618,0.8654883794626999,0,0,1.1999375195251485,1.2769676208257343,CDH6;MAGI1;API5;SDC2;WDFY3;NRG1;PSEN1;FGFR2;PTHLH
ChEA_2016,SUZ12 18692474 ChIP-Seq MESCs Mouse,31/1909,0.3477307006276049,0.8654883794626999,0,0,1.093629622591462,1.1552304409871468,ALK;APP;LTK;CSF1;HPGD;CRABP1;FHL2;GRIK1;HR;NR2E1;EGFR;PTHLH;CACNA1G;CDH6;SAMD14;CDH2;CNR1;ADAM23;ADORA1;TNFRSF8;WNT2;PSD;OSR2;EMX2;HDGFRP3;SYNJ2;SSTR1;CCKBR;ADORA2B;TLL2;SERINC2
ChEA_2016,KDM5A 27292631 Chip-Seq BREAST Human,17/1012,0.350484609721162,0.8654883794626999,0,0,1.1292682493740789,1.1839682902387505,TRAPPC3;DIDO1;ANKLE2;UBIAD1;HSPA5;TPM3;FUS;WDR74;ERLIN1;SLC3A2;MTOR;PDCD11;TSR1;MYBL2;TNPO2;NADK;EIF4G2
ChEA_2016,SCL 21571218 ChIP-Seq MEGAKARYOCYTES Human,29/1784,0.3524667235541343,0.8654883794626999,0,0,1.0941958137530092,1.1410263687191853,DDX3X;CSF1;GRIK1;PTPRJ;HR;ICAM5;KRI1;ETS1;LTBP1;DSTYK;PACSIN2;MYBL2;TGM4;TNS1;NUP214;CA12;ARL15;GALNT2;TEX10;ERLIN1;CFLAR;QKI;CLDN10;CCKBR;INCENP;SAG;PDE5A;FXN;LLGL1
ChEA_2016,SOX2 16153702 ChIP-ChIP HESCs Human,21/1278,0.3645270719306815,0.8654883794626999,0,0,1.1043618104207833,1.1144716451992176,APP;OSR2;POM121;CLIC4;SORT1;TPM3;FUS;POLDIP3;SLC3A2;NR2E1;SSTR1;PTHLH;CDH6;MED25;ADAM28;ILF3;CDH2;PRKAR1A;EIF4G2;FGFR2;FGFR1
ChEA_2016,RARG 19884340 ChIP-ChIP MEFs Mouse,7/390,0.3691632959715899,0.8654883794626999,0,0,1.2049563799356615,1.2007585484693857,SLC35D1;DST;IDH3B;LTBP1;MATN3;FGFR2;PDLIM7
ChEA_2016,FOXM1 23109430 ChIP-Seq U2OS Human,5/267,0.3721263040007957,0.8654883794626999,0,0,1.257471859231466,1.2430385412125209,SVIL;INCENP;CDK1;PTPRJ;CDKN3
ChEA_2016,IRF8 22096565 ChIP-ChIP GC-B Mouse,13/772,0.3747509804751902,0.8654883794626999,0,0,1.130375103863969,1.1094558460076056,TMEM87A;COPA;HSP90AB1;STAT1;CSNK1A1;PTPRJ;CFLAR;KMO;ETS1;LTBP1;CLDN10;PDCD11;NADK
ChEA_2016,DMRT1 23473982 ChIP-Seq TESTES Mouse,33/2072,0.3845181410434957,0.8732712748999663,0,0,1.0705346859828844,1.0231788457814652,NOTCH2;APP;VAC14;CLIC4;MVK;DOCK9;CRABP1;SRRT;ENO1;DTX3;BZW1;CACNA1G;RRP7A;CDH2;ADAM23;PACSIN2;NADK;TNS1;PSD;TIPIN;CADM1;GALNT2;HUWE1;PTPN11;PTPN12;SKI;MFAP4;NOVA2;APBA1;WDFY3;LLGL1;FGFR2;CRLF2
ChEA_2016,PPARD 21283829 ChIP-Seq MYOFIBROBLAST Human,54/3447,0.38534827686062,0.8732712748999663,0,0,1.0549912660930325,1.0060478352798872,APP;CLIC4;HSP90AB1;WDR1;STMN2;ENO1;ETS1;SLC6A3;DSTYK;CDH2;ARIH2;AGFG2;TNS1;DACT1;NUP214;MAGI1;SREBF1;CDV3;KLF12;NRG1;CLDN10;PRKAR1A;PDE5A;FXN;CD44;PAFAH1B1;RGS17;VAC14;CBFB;SRRT;AKAP5;PSEN1;HMGCR;MALT1;CNN1;C15ORF39;GGA3;PLN;HLX;PACSIN2;TCEB2;CA12;SVIL;SIAH1;PAICS;QKI;SKI;GGCT;GALC;AGBL2;CDK1;SCRG1;FGFR2;FGFR1
ChEA_2016,SOX17 20123909 ChIP-Seq XEN Mouse,31/1947,0.3905297269136696,0.8818413188373185,0,0,1.069654096592188,1.0057435343646484,APP;RBM28;PRPS1;TOMM40;EDA;HSP90AB1;DDX3X;WDR1;FASTKD2;FHL2;ENO1;ETS1;IKBKB;PACSIN2;MYBL2;DACT1;SREBF1;OSR2;TRAPPC3;DST;WDR74;HUWE1;PAICS;GALC;SQLE;MED25;RABEP1;INCENP;RUFY2;LLGL1;FGFR2
ChEA_2016,TRIM28 21343339 ChIP-Seq HEK293 Human,2/90,0.3919747150194995,0.8819431087938739,0,0,1.4957291031116535,1.4008369732521728,CA12;TNFRSF8
ChEA_2016,NFE2L2 22581777 ChIP-Seq LYMPHOBLASTOID Human,9/527,0.3938737671190652,0.8830621825089363,0,0,1.1452851968315887,1.067090631316642,CDH6;CDV3;ANKLE2;PSMD4;CADM1;STAT1;GALNT2;SYNJ2;STXBP5L
ChEA_2016,RBPJ 22232070 ChIP-Seq NCS Mouse,1/34,0.4020752260683009,0.8982531646206722,0,0,1.993209688861863,1.8160453950381168,HSPD1
ChEA_2016,DACH1 20351289 ChIP-Seq MDA-MB-231 Human,27/1698,0.4045397884074442,0.9005656067020842,0,0,1.0670783435594926,0.9657114314839872,DIDO1;HSP90AB1;MVK;CBFB;POLDIP3;ENO1;ICAM5;CLDN1;HSPD1;CSRP2;GGA3;ZNF207;TCEB2;NUP214;SVIL;ARL15;CSNK1A1;WDR74;SKI;GGCT;SLC7A6;ILF3;NPC1;RUFY2;YME1L1;B4GALT7;PAFAH1B1
ChEA_2016,PPAR 26484153 Chip-Seq NCI-H1993 Human,19/1185,0.4158127890068309,0.9131699332115129,0,0,1.0747758251283397,0.9431374394557644,ALK;CDV3;VAC14;HSPA5;HPGD;GALNT2;SIAH1;WDR74;FHL2;ETS1;LTBP1;QKI;EML4;SLC7A6;CDK1;SERINC2;MPZL1;NADK;PICALM
ChEA_2016,LMO2 26923725 Chip-Seq MACROPHAGESS Mouse,8/473,0.4156791279079384,0.9131699332115129,0,0,1.1333038739136838,0.994861335251206,GALC;SQLE;ANKLE2;CSNK1A1;CDC37L1;SYNJ2;FGFR2;MPHOSPH6
ChEA_2016,NFE2L2 20460467 ChIP-Seq MEFs Mouse,17/1055,0.4159996362408002,0.9131699332115129,0,0,1.0799989106531316,0.9472356091593712,PHTF2;KLF12;SYNJ2;ETS1;PDC;STXBP5L;PREX2;RABEP1;PLN;CDH2;RCAN2;ADAM23;UBR5;NOS1AP;PACSIN2;CNTN1;CDKN3
ChEA_2016,NRF2 20460467 ChIP-Seq MEFs Mouse,17/1055,0.4159996362408002,0.9131699332115129,0,0,1.0799989106531316,0.9472356091593712,PHTF2;KLF12;SYNJ2;ETS1;PDC;STXBP5L;PREX2;RABEP1;PLN;CDH2;RCAN2;ADAM23;UBR5;NOS1AP;PACSIN2;CNTN1;CDKN3
ChEA_2016,GATA1 19941827 ChIP-Seq MEL86 Mouse,31/2000,0.4515197762780774,0.9184423942546326,0,0,1.03776000120832,0.8251604461199342,NOTCH2;ALK;CLIC4;PTPRJ;ICAM5;PSEN1;ATP2C2;HMGCR;KRI1;BEST1;CNN1;PDCD11;CNR1;PACSIN2;PSD;CDV3;SVIL;GALNT2;SLC11A2;DONSON;PTPN12;GALC;PARP11;SLC7A6;ILF3;RAD51;NPC1;MYL1;RCAN2;NOS1AP;MATN3
ChEA_2016,PU.1 20513432 ChIP-Seq Bcells Mouse,31/2000,0.4515197762780774,0.9184423942546326,0,0,1.03776000120832,0.8251604461199342,LRRC15;STEAP4;DOCK9;PITPNA;PTPRJ;PKMYT1;MALT1;RRP7A;CNN1;HLX;PACSIN2;MPZL1;PDLIM7;TNS1;SREBF1;STAT1;SLC34A1;SLC11A2;SPAG4;PTPN11;CFLAR;LARP4;SLC7A6;NPC1;RUFY2;SAG;TSR1;B4GALT7;MATN3;CD44;PICALM
ChEA_2016,TP63 22573176 ChIP-Seq HFKS Human,65/4229,0.4345981930785974,0.9184423942546326,0,0,1.0319864287612155,0.8599887272704456,ALK;PHTF2;DIDO1;ANKLE2;CSF1;WDR1;PITPNA;STK19;KRI1;ETS1;CRKL;IKBKB;SAMD14;CSRP2;TGM4;TNS1;MAGI1;TIPIN;IZUMO4;SLC34A1;SYTL2;OVOL2;CLDN10;NPC1;PRKAR1A;CLDN16;FXN;MET;B4GALT7;LLGL1;CD44;MTMR1;LRRC15;POM121;ZNF230;MVK;SLC35D1;ZNF195;POLDIP3;PKMYT1;PLCXD1;EGFR;MALT1;CACNA1G;KIAA1644;PACSIN2;HNRNPA1;WNT2;MPZL1;CA12;TRAPPC3;CADM4;EIF2B2;CADM1;SORT1;STAT1;FUS;LAMB4;CFLAR;CYP2W1;TLL2;SERINC2;SUGP2;ATG2B;PICALM
ChEA_2016,ESR1 15608294 ChIP-ChIP MCF-7 Human,2/98,0.4336635768762594,0.9184423942546326,0,0,1.3705257270693512,1.1450553508549937,TNPO2;AGT
ChEA_2016,AUTS2 25519132 ChIP-Seq 293T-REX Human,16/1000,0.4318444703995066,0.9184423942546326,0,0,1.0715676170846216,0.8997843742713353,ALK;HNRNPA3;CADM4;FUS;API5;SDC2;LAMB4;CDH6;SPAST;CCKBR;CEACAM5;NOVA2;PDE5A;MTA2;CDKN3;GLYR1
ChEA_2016,POU5F1 26923725 Chip-Seq MESODERM Mouse,9/559,0.4621592325998666,0.9184423942546326,0,0,1.076850984067479,0.8311628963288973,FAM49A;SQLE;PARP11;ILF3;CDH2;STMN2;SERINC2;GPR135;MPHOSPH6
ChEA_2016,TEAD4 26923725 Chip-Seq HEMANGIOBLAST Mouse,9/559,0.4621592325998666,0.9184423942546326,0,0,1.076850984067479,0.8311628963288973,FAM49A;SQLE;PARP11;ILF3;CDH2;STMN2;SERINC2;GPR135;MPHOSPH6
ChEA_2016,NMYC 18555785 Chip-Seq ESCs Mouse,31/2000,0.4515197762780774,0.9184423942546326,0,0,1.03776000120832,0.8251604461199342,TMEM87A;COPA;CSF1;FASTKD2;FHL2;DBH;BZW1;PDC;PREX2;DSTYK;HLX;ADAM23;ADORA1;MPZL1;TNS1;NUP214;DDX18;HNRNPA3;DST;STAT1;CFLAR;KMO;USH2A;RAD51;MYL1;COL4A3;NOS1AP;YME1L1;CHI3L1;PDE5A;CD44
ChEA_2016,E2F1 18555785 Chip-Seq ESCs Mouse,31/2000,0.4515197762780774,0.9184423942546326,0,0,1.03776000120832,0.8251604461199342,NOTCH2;TMEM87A;CLIC4;COPA;FASTKD2;FHL2;PTPRJ;BZW1;PDC;PREX2;DSTYK;HLX;ADAM23;ATP6V0A2;ADORA1;MPZL1;TNS1;NUP214;DDX18;HNRNPA3;DST;STAT1;CFLAR;KMO;USH2A;MYL1;COL4A3;NOS1AP;YME1L1;CHI3L1;CD44
ChEA_2016,JUN 26020271 ChIP-Seq SMOOTH MUSCLE Human,31/2000,0.4515197762780774,0.9184423942546326,0,0,1.03776000120832,0.8251604461199342,MTMR1;RGS17;HSP90AB1;SLC35D1;CSF1;FHL2;ENO1;PLCXD1;ETS1;PTHLH;CRKL;RRP7A;CNN1;KIAA1644;RPP14;TGM4;AGFG2;IL13RA1;CA12;HSPA5;SPAG4;NRG1;SSTR1;SYTL2;GIP;ADORA2B;WDFY3;CLDN16;SERINC2;LLGL1;ATG2B
ChEA_2016,FOXO1 25302145 ChIP-Seq T-LYMPHOCYTE Mouse,31/2000,0.4515197762780774,0.9184423942546326,0,0,1.03776000120832,0.8251604461199342,NOTCH2;RBM28;DDX3X;PITPNA;SLC3A2;DBH;BZW1;ETS1;MALT1;IKBKB;SAMD14;ATP6V0A2;TNPO2;TNS1;IL13RA1;OSR2;HNRNPA3;STAT1;TPM3;GALNT2;CFLAR;USH2A;SKI;ACTA2;NPC1;MYL1;CENPI;CEACAM5;AGBL2;EIF4G2;PICALM
ChEA_2016,STAT3 18555785 ChIP-Seq MESCs Mouse,31/1997,0.4480488354588223,0.9184423942546326,0,0,1.039519413675608,0.8345813263851538,PHTF2;CLIC4;LTK;WDR1;HPGD;GOSR2;CRABP1;PSEN1;PLCXD1;SOCS2;LMAN1;CDH2;HLX;CNR1;UBR5;MTA2;PDLIM7;TNS1;KLF12;HNRNPA3;DST;STAT1;CSNK1A1;SPAG4;NRG1;PTPN11;PAICS;COL4A6;SERINC2;FXN;ATG2B
ChEA_2016,TBX3 20139965 ChIP-Seq ESCs Mouse,17/1070,0.4391053496491595,0.9184423942546326,0,0,1.0637586032167894,0.8754902636493183,MAGI1;ALK;SVIL;CSNK1A1;NR2E1;ETS1;LTBP1;CRKL;SKI;CNR1;NOS1AP;COL4A6;CNTN1;MYBL2;TNPO2;FGFR2;DACT1
ChEA_2016,Nerf2 26677805 Chip-Seq MACROPHAGESS Mouse,21/1331,0.4375797724888341,0.9184423942546326,0,0,1.0566362964786995,0.8733059394943261,NOTCH2;WDR1;SORT1;GALNT2;PITPNA;PTPRJ;SLC3A2;SYNJ2;HMGCR;PTPN12;BZW1;OVOL2;ACTA2;PLN;NPC1;INCENP;HLX;WDFY3;MET;TNS1;FGFR1
ChEA_2016,STAT3 22323479 ChIP-Seq MACROPHAGE Mouse,1/38,0.4372124516127418,0.9184423942546326,0,0,1.777365994757299,1.4704789485796832,CSRP2
ChEA_2016,SOX11 23321250 ChIP-ChIP Z138-A519-JVM2 Human,18/1134,0.4369024237897848,0.9184423942546326,0,0,1.0629146648364218,0.8801415938581422,ALK;DIDO1;SORT1;TPM3;POLDIP3;SIAH1;PSEN1;SYNJ2;HMGCR;HSPD1;SULT2B1;CDH6;SQLE;NOVA2;ADORA1;CDC37L1;MPZL1;FGFR1
ChEA_2016,MYBL2 22936984 ChIP-ChIP MESCs Mouse,35/2250,0.4361694709220929,0.9184423942546326,0,0,1.0425912517568892,0.8650634178867793,TMEM87A;DIDO1;DCTN5;TOMM40;HSP90AB1;MVK;STMN2;ISG20L2;PSEN1;NR2E1;BEST1;HSPD1;SPAST;PDCD11;ADAM23;ATP6V0A2;ARIH2;IDH3B;MYBL2;RPP14;TNPO2;SVIL;EMX2;CADM4;NONO;WDR74;PTPN11;SULT2B1;TOX4;RPS28;MED25;ILF3;INCENP;ANAPC5;LLGL1
ChEA_2016,TBX3 20139965 ChIP-Seq MESCs Mouse,17/1068,0.4360228050552445,0.9184423942546326,0,0,1.0658971936536967,0.8847594046180162,MAGI1;ALK;SVIL;CSNK1A1;NR2E1;ETS1;LTBP1;CRKL;SKI;CNR1;NOS1AP;COL4A6;CNTN1;MYBL2;TNPO2;FGFR2;DACT1
ChEA_2016,JARID2 20075857 ChIP-Seq MESCs Mouse,20/1258,0.4269840083719487,0.9184423942546326,0,0,1.06519732287099,0.9064922077001054,RBPJL;OSR2;EMX2;LTK;SFTPC;CRABP1;HDGFRP3;HR;NR2E1;SSTR1;EGFR;CACNA1G;CDH6;HLX;CNR1;NOS1AP;ADORA1;APBA1;SERINC2;FGFR2
ChEA_2016,SOX2 20726797 ChIP-Seq SW620 Human,40/2564,0.420288574609387,0.9184423942546326,0,0,1.0469340485188343,0.907496798483681,TMEM87A;CLIC4;STEAP4;CBFB;HPGD;CLDN1;ETS1;EGFR;PTHLH;HSPD1;SOCS2;CSRP2;ZNF207;CD59;NADK;CA12;KLF12;HSPA5;DST;SLC11A2;SPAG4;HDGFRP3;CFLAR;QKI;SYTL2;SULT2B1;EML4;SQLE;RABEP1;GJB3;TSR1;WDFY3;CD24;SERINC2;MET;CFB;CD44;FGFR2;MPHOSPH6;FGFR1
ChEA_2016,KDM6A 18722178 ChIP-ChIP U937 AND SAOS2 Human,8/479,0.4293374588809025,0.9184423942546326,0,0,1.118517872204287,0.9457203411443246,TMEM87A;DCTN5;COPA;HSPA5;FASTKD2;INCENP;GOSR2;STK19
ChEA_2016,E2F1 21310950 ChIP-Seq MCF-7 Human,18/1145,0.4533827803076786,0.9184423942546326,0,0,1.0519171590930545,0.8320859550428612,UNC45A;GCDH;VAC14;TIPIN;CLIC4;STAT1;TPM3;FUS;HUWE1;DONSON;SLC3A2;PKMYT1;AGT;ILF3;CEACAM5;YME1L1;SNRPA1;SERINC2
ChEA_2016,E2A 27217539 Chip-Seq RAMOS-Cell line Human,31/2000,0.4515197762780774,0.9184423942546326,0,0,1.03776000120832,0.8251604461199342,NOTCH2;MTMR1;ANKLE2;CLIC4;SLC35D1;PITPNA;ENO1;NAPG;PTHLH;CRKL;RRP7A;CNR1;MYH11;MYBL2;MS4A12;NADK;SREBF1;OSR2;STAT1;WDR74;EML4;SLC7A6;MED25;RAD51;NPC1;MYL1;PRKAR1A;SNRPA1;SERINC2;EIF4G2;PICALM
ChEA_2016,AR 21909140 ChIP-Seq LNCAP Human,5/298,0.463521669975349,0.9184423942546326,0,0,1.1226355064499334,0.8631968457694436,OSR2;TIPIN;MPZL1;SYTL2;HSPD1
ChEA_2016,SMAD3 22036565 ChIP-Seq ESCs Mouse,16/1020,0.4635947323380526,0.9184423942546326,0,0,1.04909937713933,0.8064894077030643,MAGI1;SVIL;DIDO1;DST;ARL15;GALNT2;STMN2;SKI;CDH2;UBR5;CDC37L1;WDFY3;MYBL2;FGFR2;TNS1;FGFR1
ChEA_2016,TP63 17297297 ChIP-ChIP HaCaT Human,1/40,0.45400149159157,0.9184423942546326,0,0,1.6860475087899838,1.3313955007605471,DST
ChEA_2016,EZH2 27304074 Chip-Seq ESCs Mouse,14/885,0.4580240635928378,0.9184423942546326,0,0,1.0582081523528135,0.8262844342220519,PSD;RBPJL;APP;OSR2;RBM28;EMX2;NR2E1;SSTR1;EGFR;CACNA1G;SAMD14;CDH2;HLX;APBA1
ChEA_2016,TCFAP2C 20176728 ChIP-ChIP TROPHOBLAST STEM CELLS Mouse,41/2667,0.4582432067538025,0.9184423942546326,0,0,1.0292589401500292,0.8031875832766625,ALK;GCDH;DIDO1;PRPS1;VAC14;CLIC4;TOMM40;SLC35D1;GOSR2;FHL2;SLC3A2;PSEN1;NAPG;ARIH2;MYBL2;TNPO2;SREBF1;CDV3;SVIL;TRAPPC3;ARL15;STAT1;API5;PAICS;OVOL2;GALC;PARP11;SLC7A6;ILF3;RABEP1;NPC1;GJB3;INCENP;CENPI;NOVA2;CHI3L1;APBA1;FXN;FGFR2;FGFR1;PICALM
ChEA_2016,SPI1 23547873 ChIP-Seq NB4 Human,49/3198,0.4595930200522501,0.9184423942546326,0,0,1.0260627860106095,0.7976754927703842,ANKLE2;DDX3X;KRI1;BZW1;ACTG2;IKBKB;PSMD4;GM2A;IDH3B;TNPO2;NUP214;UNC45A;DDX18;SREBF1;KLF12;TPM3;EML2;TOX4;ACTA2;PRKAR1A;INCENP;ANAPC5;CYP2E1;PRPS1;VAC14;DCTN5;POM121;ZNF195;SDC2;SRRT;PSEN1;HSPD1;RRP7A;ADAM28;SPAST;SPATA5L1;KIAA1644;PACSIN2;CDC37L1;CD59;MYH11;TRAPPC3;CSNK1A1;PTPN12;VENTXP1;GGCT;SQLE;PARP11;PICALM
ChEA_2016,GATA1 22383799 ChIP-Seq G1ME Mouse,31/2000,0.4515197762780774,0.9184423942546326,0,0,1.03776000120832,0.8251604461199342,DIDO1;COPA;LTK;FASTKD2;GOSR2;PITPNA;DTX3;ATP2C2;KRI1;MALT1;SAMD14;DSTYK;UBR5;ATP6V0A2;CDC37L1;AGFG2;NADK;GALNT2;SLC11A2;SYNJ2;CFLAR;PTPN12;LARP4;KMO;EML4;SLC7A6;PRKAR1A;NOS1AP;LLGL1;EIF4G2;PICALM
ChEA_2016,GATA6 21074721 ChIP-Seq CACO-2 Human,31/2000,0.4515197762780774,0.9184423942546326,0,0,1.03776000120832,0.8251604461199342,NOTCH2;CLIC4;COPA;UBIAD1;SLC35D1;CSF1;ISG20L2;ENO1;PDC;DSTYK;PSMD4;HLX;ADORA1;TNFRSF8;MPZL1;NADK;SVIL;TRAPPC3;SORT1;TPM3;GALNT2;KMO;USH2A;AGT;MTOR;SKI;ACTA2;GJB3;NOS1AP;CHI3L1;SERINC2
ChEA_2016,TCF3 18692474 ChIP-Seq MESCs Mouse,21/1351,0.4653696755920052,0.9190686383164992,0,0,1.039615166949632,0.795225747762764,MAGI1;DIDO1;DST;ARL15;CSNK1A1;MCF2;SLC3A2;ENO1;NR2E1;HMGCR;PKMYT1;PLCXD1;GIP;ACTC1;GJB3;ADAM23;ARIH2;MYBL2;MATN3;FGFR2;FGFR1
ChEA_2016,MECOM 23826213 ChIP-Seq KASUMI Mouse,30/1951,0.4714570627821128,0.9281810923522846,0,0,1.0283417201688936,0.7732381578038879,MTMR1;DIDO1;TOMM40;CBFB;WDR1;SRSF1;PSEN1;KRI1;MALT1;MED17;BEST1;SPAST;ATP6V0A2;PACSIN2;MYBL2;RPP14;NADK;TNS1;TRAPPC3;ARL15;STAT1;API5;ERLIN1;SYNJ2;EML4;GGCT;INCENP;NOS1AP;B4GALT7;CRLF2
ChEA_2016,BCL11B 21912641 ChIP-Seq STHDH STRIUM Mouse,1/43,0.4782536344465486,0.9328166863818133,0,0,1.565376652333174,1.1546438455211565,AGBL2
ChEA_2016,ARNT 22903824 ChIP-Seq MCF-7 Human,16/1029,0.4778401945530909,0.9328166863818133,0,0,1.0392781168749914,0.7674849848703499,PRPS1;VAC14;KLF12;DST;HDGFRP3;PTPRJ;SYNJ2;SSTR1;EGFR;EML4;CDH6;SOCS2;CNR1;FGFR2;TNS1;MPHOSPH6
ChEA_2016,TCF3 18347094 ChIP-ChIP MESCs Mouse,34/2221,0.4770421451678086,0.9328166863818133,0,0,1.0235499585727006,0.7575809494844403,PHTF2;DIDO1;HSP90AB1;CBFB;STMN2;SLC3A2;ENO1;NR2E1;HMGCR;PKMYT1;CDH6;SOCS2;MYBL2;DACT1;MAGI1;OSR2;TRAPPC3;KLF12;EMX2;DST;STAT1;CSNK1A1;TPM3;MCF2;PTPN12;KMO;GIP;EML4;ACTC1;GJB3;TLL2;APBA1;FGFR2;FGFR1
ChEA_2016,MYCN 18555785 ChIP-Seq MESCs Mouse,34/2261,0.521225485925293,0.9408380598859264,0,0,1.0028697698444584,0.6534423995913263,NOTCH2;VAC14;POM121;TOMM40;DDX3X;FASTKD2;GOSR2;ISG20L2;ENO1;PSEN1;HMGCR;BZW1;NAPG;CRKL;SOCS2;SPAST;GGA3;CNR1;NUP214;MAGI1;UNC45A;CDV3;SVIL;RING1;ERLIN1;SYNJ2;PAICS;PARP11;RPS28;MCM3AP;APBA1;SNRPA1;EIF4G2;PICALM
ChEA_2016,FOXA1 27270436 Chip-Seq PROSTATE Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,HPGD;FHL2;TARP;CLDN1;NAPG;EGFR;LMAN1;C15ORF39;UBR5;RPP14;NADK;DACT1;HSPA5;DST;SORT1;STAT1;API5;TEX10;SLC11A2;SPAG4;HDGFRP3;CFLAR;PTPN12;LARP4;PAICS;OVOL2;GIP;GGCT;PRKAR1A;CD44
ChEA_2016,SMRT 27268052 Chip-Seq Bcells Human,30/2000,0.5286613860311397,0.9408380598859264,0,0,1.0,0.6374071540971311,DIDO1;HPGD;PITPNA;PTPRJ;ICAM5;TARP;CLDN1;LTBP1;RRP7A;DSTYK;HLX;CNR1;TNFRSF8;MYH11;MTA2;AGFG2;NADK;TNS1;ARL15;GALNT2;SLC34A1;HUWE1;LARP4;CNKSR2;SKI;CYP2W1;ACTC1;CNTN1;TLL2;CLDN16
ChEA_2016,TCFCP2L1 18555785 ChIP-Seq MESCs Mouse,30/1987,0.5135763561747172,0.9408380598859264,0,0,1.0073809118264918,0.6712748821890395,RBPJL;TMEM87A;PRPS1;CRABP1;ENO1;PLCXD1;SLC6A3;CRKL;CACNA1G;HSPD1;SOCS2;SAMD14;CSRP2;ADAM23;NUP214;PSD;RING1;HSPA5;ARL15;CSNK1A1;TEX10;MCF2;SYTL2;EML4;MCM3AP;GJB3;PDE5A;FXN;B4GALT7;LLGL1
ChEA_2016,E2F1 17053090 ChIP-ChIP MCF-7 Human,26/1726,0.5211467076075358,0.9408380598859264,0,0,1.004723057106054,0.6548018165667571,MTMR1;DIDO1;PRPS1;VAC14;DOCK9;POLDIP3;SLC3A2;DTX3;NAPG;CACNA1G;SAMD14;INE1;GGA3;IDH3B;CD59;MTA2;TNPO2;FUS;NONO;EML2;SYTL2;GALC;AGBL2;CNTN1;TSR1;PICALM
ChEA_2016,SMARCA4 20176728 ChIP-ChIP TSCs Mouse,17/1118,0.5126787073316263,0.9408380598859264,0,0,1.014763321490582,0.6779693941746464,ALK;DIDO1;CLIC4;SLC35D1;WDR1;GOSR2;SLC11A2;PTPN11;ENO1;PLCXD1;MALT1;PTHLH;GM2A;GJB3;CDC37L1;PICALM;DACT1
ChEA_2016,SOX2 18692474 ChIP-Seq MESCs Mouse,50/3319,0.5110208440493702,0.9408380598859264,0,0,1.0052615478739677,0.6748772122326258,PHTF2;DIDO1;HSP90AB1;WDR1;ENO1;CRKL;CDH6;ARIH2;MYBL2;MAGI1;UNC45A;KLF12;DST;ARL15;TPM3;SLC34A1;OVOL2;GIP;TOX4;MED25;ILF3;NPC1;CHI3L1;CFB;MATN3;PAFAH1B1;GCDH;LRRC15;PRPS1;TOMM40;POLDIP3;SLC3A2;HMGCR;PKMYT1;PLCXD1;NAPG;SOCS2;LMAN1;ADAM23;MPZL1;SORT1;STAT1;GALNT2;MCF2;SYNJ2;CFLAR;ACTC1;GJB3;FGFR2;FGFR1
ChEA_2016,TAF15 26573619 Chip-Seq HEK293 Human,4/247,0.508900935008542,0.9408380598859264,0,0,1.0820264709153598,0.7309109456921998,APP;DDX18;CDH2;STMN2
ChEA_2016,NR3C1 23031785 ChIP-Seq PC12 Mouse,14/918,0.5135377620260657,0.9408380598859264,0,0,1.0177919425707036,0.6782888285843636,ALK;DDX18;POLDIP3;SSTR1;JAKMIP2;CNKSR2;CDH6;CDH2;HLX;MYH11;RPP14;AGFG2;EIF4G2;PAFAH1B1
ChEA_2016,MTF2 20144788 ChIP-Seq MESCs Mouse,45/2981,0.5065905110844973,0.9408380598859264,0,0,1.0076133995832666,0.6852297818628291,NOTCH2;ALK;RBPJL;APP;RBM28;LTK;CSF1;CRABP1;FHL2;GRIK1;PTPRJ;HR;ICAM5;NR2E1;EGFR;MALT1;PTHLH;CACNA1G;CDH6;SAMD14;CDH2;HLX;CNR1;ADORA1;WNT2;GPR135;DACT1;OSR2;EMX2;CADM1;SFTPC;DONSON;HDGFRP3;SSTR1;OVOL2;CNKSR2;CLDN10;CCKBR;COL4A3;NOS1AP;TLL2;APBA1;PDE5A;SERINC2;FGFR2
ChEA_2016,E2F7 22180533 ChIP-Seq HELA Human,1/46,0.501431974790771,0.9408380598859264,0,0,1.460795243403939,1.0083684398735315,POLA1
ChEA_2016,STAT6 20620947 ChIP-Seq CD4 POS T Human,8/508,0.4946810876083284,0.9408380598859264,0,0,1.0520547945205478,0.7404803417433409,SKI;KLF12;PLN;SLC3A2;CFLAR;CLDN1;CD44;DACT1
