gene_symbol,gene_title,logFC,P.Value,adj.P.Val
SMC3,structural maintenance of chromosomes 3,0.37238957775300835,0.056164370761803,0.8650998688947181
EEF1E1,eukaryotic translation elongation factor 1 epsilon 1,0.4503796601480333,0.05625119376254559,0.8650998688947181
ARHGAP4,Rho GTPase activating protein 4,-0.8501868376457743,0.056277797477999256,0.8650998688947181
DAAM1,dishevelled associated activator of morphogenesis 1,0.33054688582087355,0.0563094470261612,0.8650998688947181
TAF1D,"TATA-box binding protein associated factor, RNA polymerase I subunit D",-0.5216410108086094,0.05643142589066857,0.8650998688947181
KDM4B,lysine demethylase 4B,0.30320656860754464,0.05646091522541549,0.8650998688947181
GIPC2,GIPC PDZ domain containing family member 2,0.28153590608640505,0.056533546016651504,0.8650998688947181
PSME3,proteasome activator subunit 3,-0.2649920387959538,0.05658818144818187,0.8650998688947181
CEP63,centrosomal protein 63,0.443448556572066,0.05663151478484651,0.8650998688947181
DCT,dopachrome tautomerase,0.7068432325634169,0.0566375985415503,0.8650998688947181
DCAF7,DDB1 and CUL4 associated factor 7,-0.3708807120968253,0.05663987841114647,0.8650998688947181
CASP2,caspase 2,-0.7025560380759541,0.05670927713778944,0.8650998688947181
TIMM10B,translocase of inner mitochondrial membrane 10 homolog B (yeast),-0.14192045319687513,0.05672058827128869,0.8650998688947181
COX6A2,cytochrome c oxidase subunit 6A2,-0.3807075065405076,0.05680253924049849,0.8650998688947181
CA9,carbonic anhydrase 9,-0.6848344276335486,0.05694396525238126,0.8650998688947181
SLC24A2,solute carrier family 24 member 2,-0.6245447571394358,0.056995997682534126,0.8650998688947181
PLLP,plasmolipin,0.4692942169342728,0.05705242822205159,0.8650998688947181
CD4,CD4 molecule,0.3159254314098657,0.05705873915794993,0.8650998688947181
DHX15,DEAH-box helicase 15,-0.3595405969620845,0.05707417066104996,0.8650998688947181
DPH5,diphthamide biosynthesis 5,0.4917421086341629,0.05708668536527896,0.8650998688947181
PNLIPRP1,pancreatic lipase related protein 1,-0.7255680070352861,0.05709619553220853,0.8650998688947181
VCAN,versican,-1.193914955733456,0.057209911556022945,0.8650998688947181
VPS35,VPS35 retromer complex component,0.20383576006959198,0.05721424286116262,0.8650998688947181
PPFIBP1,PPFIA binding protein 1,-0.3417926732359529,0.05729032203236372,0.8650998688947181
KLK10,kallikrein related peptidase 10,0.8286324064388856,0.05730844176890233,0.8650998688947181
MARCH6,membrane associated ring-CH-type finger 6,0.25613993932385215,0.05738494050772204,0.8650998688947181
RUBCN,RUN and cysteine rich domain containing beclin 1 interacting protein,0.16942380997657616,0.05738866888234038,0.8650998688947181
SMARCA1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1",-0.6406497896109682,0.057409517628227526,0.8650998688947181
ERBB4,erb-b2 receptor tyrosine kinase 4,0.44254906284741474,0.05750785144837712,0.8650998688947181
KIR3DL2///KIR3DL1,"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1",-0.46566357234881184,0.05752418669355876,0.8650998688947181
DNAJC2,DnaJ heat shock protein family (Hsp40) member C2,-0.5494088275981693,0.057563666805957855,0.8650998688947181
THRA,"thyroid hormone receptor, alpha",-1.0043960514265342,0.05757120701755701,0.8650998688947181
UFL1,UFM1 specific ligase 1,0.4717520834480757,0.05757360304569903,0.8650998688947181
POU5F1P3,POU class 5 homeobox 1 pseudogene 3,-0.2547333892466741,0.05768185514200177,0.8650998688947181
EIF2S3,eukaryotic translation initiation factor 2 subunit gamma,-0.5496725341644662,0.05778471208258732,0.8650998688947181
EPS8L2,EPS8 like 2,0.4503986751063647,0.05781555187196639,0.8650998688947181
ERCC8,"ERCC excision repair 8, CSA ubiquitin ligase complex subunit",-0.5270485706464241,0.05785085098307526,0.8650998688947181
MMP8,matrix metallopeptidase 8,-0.7376216743388324,0.057883545953846136,0.8650998688947181
PPP2R5E,protein phosphatase 2 regulatory subunit B'epsilon,0.27202129045172035,0.05791324363471938,0.8650998688947181
SEL1L3,SEL1L family member 3,-0.29488238816149503,0.05795205931332937,0.8650998688947181
MED9,mediator complex subunit 9,-0.19858496342326937,0.058026247450688816,0.8650998688947181
SCAF4,SR-related CTD associated factor 4,-0.3163770413854135,0.05813349112698831,0.8650998688947181
HSD11B2,hydroxysteroid 11-beta dehydrogenase 2,-0.9064112152947909,0.058163034735868285,0.8650998688947181
PNMA3,paraneoplastic Ma antigen 3,-0.37698913929767186,0.05816742919394574,0.8650998688947181
DGCR9,DiGeorge syndrome critical region gene 9 (non-protein coding),-0.5073340831186831,0.05816916630221875,0.8650998688947181
SEMA6B,semaphorin 6B,-0.7597711606557919,0.05824143166126094,0.8650998688947181
ATP6V1H,ATPase H+ transporting V1 subunit H,0.3065472153000857,0.05835643411904363,0.8650998688947181
MT3,metallothionein 3,-0.3800352214953348,0.05839180698907089,0.8650998688947181
MAMLD1,mastermind like domain containing 1,-0.3193026254805391,0.058457144464143386,0.8650998688947181
GSN,gelsolin,-0.4376629385135492,0.058495900931535914,0.8650998688947181
SPAG9,sperm associated antigen 9,-0.4832842453117796,0.05854452220881184,0.8650998688947181
CYP7B1,cytochrome P450 family 7 subfamily B member 1,-0.5013819328161179,0.05856865748250427,0.8650998688947181
ZMYM2,zinc finger MYM-type containing 2,0.1619361801617895,0.05867596023792498,0.8650998688947181
GLS,glutaminase,-0.24672786109492156,0.05868475821422954,0.8650998688947181
HKDC1,hexokinase domain containing 1,-1.2062091187670887,0.05891499329216513,0.8650998688947181
TANK,TRAF family member associated NFKB activator,0.268242566628346,0.05896384640262883,0.8650998688947181
MDFIC,MyoD family inhibitor domain containing,0.32128720006932254,0.05900922437893514,0.8650998688947181
PBX2,PBX homeobox 2,0.26785460515942416,0.059018929730193924,0.8650998688947181
CYB5R3,cytochrome b5 reductase 3,0.2892981996387234,0.05908048640373442,0.8650998688947181
KLHL25,kelch like family member 25,-0.520614434315923,0.059088107603713406,0.8650998688947181
ASXL1,"additional sex combs like 1, transcriptional regulator",-0.21867733862244831,0.059115795476870674,0.8650998688947181
DPYS,dihydropyrimidinase,-0.7031592194946839,0.059147213232788876,0.8650998688947181
LOC100506718///FLRT2,uncharacterized LOC100506718///fibronectin leucine rich transmembrane protein 2,0.6823787248397997,0.05928323667492172,0.8650998688947181
SEC16A,"SEC16 homolog A, endoplasmic reticulum export factor",-0.15913043949410843,0.05933837070557153,0.8650998688947181
APOOL,apolipoprotein O like,0.3813946554512079,0.05934672421574041,0.8650998688947181
CEPT1,choline/ethanolamine phosphotransferase 1,0.3427232944629538,0.059393400356181014,0.8650998688947181
ZFC3H1,zinc finger C3H1-type containing,-0.23940164836502253,0.059408780230847794,0.8650998688947181
AGK,acylglycerol kinase,0.19522362204417246,0.05943463562076269,0.8650998688947181
TSHZ2,teashirt zinc finger homeobox 2,0.4039514192653955,0.059632909657208355,0.8650998688947181
C8orf33,chromosome 8 open reading frame 33,0.21591930873280496,0.0596374846397523,0.8650998688947181
ASGR2,asialoglycoprotein receptor 2,-0.7408806441695895,0.05972833775497803,0.8650998688947181
DHRS12,dehydrogenase/reductase 12,-0.8884634980618799,0.05977505082757682,0.8650998688947181
TMEM161A,transmembrane protein 161A,0.6213815954764259,0.059864147732175174,0.8650998688947181
UXS1,UDP-glucuronate decarboxylase 1,0.09649511670410733,0.059924627514042636,0.8650998688947181
CDH10,cadherin 10,-0.3090805423590324,0.05998538496981127,0.8650998688947181
RHCG,Rh family C glycoprotein,-0.9528268797753777,0.060024396933939975,0.8650998688947181
MAZ,MYC associated zinc finger protein,-0.43565855687706145,0.060276315533456755,0.8650998688947181
DSCR4,Down syndrome critical region 4,0.8935679221830709,0.06032532506899658,0.8650998688947181
ETNK2,ethanolamine kinase 2,-0.40251241929593123,0.060385908267640835,0.8650998688947181
SACS,sacsin molecular chaperone,-0.3727542378695878,0.06048543499529718,0.8650998688947181
VBP1,VHL binding protein 1,0.2331854679365224,0.06050266221033139,0.8650998688947181
CNOT2,CCR4-NOT transcription complex subunit 2,0.18509227937365844,0.06069057903696803,0.8650998688947181
FST,follistatin,-0.511472645013794,0.06074739495524143,0.8650998688947181
BNIP3L,BCL2 interacting protein 3 like,0.2198860936102396,0.06076074451192554,0.8650998688947181
USP33,ubiquitin specific peptidase 33,0.23832890393481954,0.06078934760035295,0.8650998688947181
MBD2,methyl-CpG binding domain protein 2,0.26866508943103323,0.0608000206687084,0.8650998688947181
TAF1B,"TATA-box binding protein associated factor, RNA polymerase I subunit B",-0.30673442123808947,0.0608152348280832,0.8650998688947181
MFN2,mitofusin 2,-0.32023309635503006,0.06087146123658606,0.8650998688947181
LOC101060835///LOC100996809///HLA-DRB6///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1,"HLA class II histocompatibility antigen, DQ beta 1 chain-like///HLA class II histocompatibility antigen, DRB1-10 beta chain-like///major histocompatibility complex, class II, DR beta 6 (pseudogene)///major histocompatibility complex, class II, DR beta 5///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 3///major histocompatibility complex, class II, DR beta 1///major histocompatibility complex, class II, DQ beta 1",-1.2689015238417811,0.06094660354195087,0.8650998688947181
WT1-AS,WT1 antisense RNA,-0.26185256380234173,0.06096086432996052,0.8650998688947181
ENPP4,ectonucleotide pyrophosphatase/phosphodiesterase 4 (putative),0.38597800279257033,0.06097955120361048,0.8650998688947181
CREBL2,cAMP responsive element binding protein like 2,0.3234885971802296,0.061083677996597384,0.8650998688947181
SULT1A1,sulfotransferase family 1A member 1,0.545868963575816,0.06112323193292651,0.8650998688947181
FZR1,fizzy/cell division cycle 20 related 1,-0.25928886993593536,0.0612589795582194,0.8650998688947181
SAP18,Sin3A associated protein 18,0.314686973946375,0.06140026336143456,0.8650998688947181
SLC39A14,solute carrier family 39 member 14,-0.8905118051712497,0.06146019496889831,0.8650998688947181
LGALS4,galectin 4,-0.42967868945327364,0.061467674836719416,0.8650998688947181
KPNB1,karyopherin subunit beta 1,0.32304812555582185,0.06148235421211769,0.8650998688947181
LAMC2,laminin subunit gamma 2,-0.7176202444467792,0.06154636648413728,0.8650998688947181
DGCR6L///DGCR6,DiGeorge syndrome critical region gene 6-like///DiGeorge syndrome critical region gene 6,0.28162961004544584,0.061578329428339046,0.8650998688947181
TLN2,talin 2,0.44750597396100783,0.06160358686004989,0.8650998688947181
RAB27A,"RAB27A, member RAS oncogene family",-0.7729131813282614,0.06165336525641723,0.8650998688947181
TJP2,tight junction protein 2,-0.6427352514560913,0.06173120739528881,0.8650998688947181
ST3GAL1,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1",-0.6521514859815736,0.061746201368467535,0.8650998688947181
TRIM24,tripartite motif containing 24,-0.8137811912170371,0.06175397213903187,0.8650998688947181
THOC1,THO complex 1,-0.3651746375917328,0.0617910935001223,0.8650998688947181
MUC4,"mucin 4, cell surface associated",-0.6171555050516041,0.06180771563311519,0.8650998688947181
MAPKAPK2,mitogen-activated protein kinase-activated protein kinase 2,-0.7545062906297698,0.06182568730162786,0.8650998688947181
KIF5B,kinesin family member 5B,0.18286084650182377,0.06189765282548723,0.8650998688947181
SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",-0.5928966822633734,0.061926119040338096,0.8650998688947181
DICER1,"dicer 1, ribonuclease III",0.4076072615101166,0.06194628324054896,0.8650998688947181
AKAP4,A-kinase anchoring protein 4,-0.7375054239352321,0.061984233366564966,0.8650998688947181
ADAMTS13,ADAM metallopeptidase with thrombospondin type 1 motif 13,-0.6517940091993651,0.062007110702852045,0.8650998688947181
LOC101926997,uncharacterized LOC101926997,-0.557350269513296,0.06219095923521785,0.8650998688947181
HHAT,hedgehog acyltransferase,0.40593529217159163,0.062201434865442856,0.8650998688947181
UBE2N,ubiquitin conjugating enzyme E2 N,-0.3501424049830516,0.06232053959204686,0.8650998688947181
SMC1A,structural maintenance of chromosomes 1A,-0.6750584783857653,0.06242232901907334,0.8650998688947181
SAP30,Sin3A associated protein 30,0.8300749985576875,0.0624816728927622,0.8650998688947181
PTPRN2,"protein tyrosine phosphatase, receptor type N2",0.5355080638600854,0.06253290186858976,0.8650998688947181
PRB3,proline rich protein BstNI subfamily 3,-0.4924761561713128,0.0625725564901947,0.8650998688947181
CTSH,cathepsin H,0.3381553325990412,0.06262770391225697,0.8650998688947181
ANGPT1,angiopoietin 1,0.2889376438799263,0.06263127397838317,0.8650998688947181
DLEU2,deleted in lymphocytic leukemia 2 (non-protein coding),0.5647304320366929,0.0627127804968146,0.8650998688947181
PUM1,pumilio RNA binding family member 1,0.1996150644439472,0.0627602271629786,0.8650998688947181
AHCYL1,adenosylhomocysteinase like 1,-0.4125251868618343,0.06297622453809222,0.8650998688947181
LOC642533,uncharacterized LOC642533,-0.6279557184894665,0.06306262192932197,0.8650998688947181
PVRIG,poliovirus receptor related immunoglobulin domain containing,0.27281251798461525,0.06306512981924638,0.8650998688947181
ZBTB6,zinc finger and BTB domain containing 6,-0.7237576047192975,0.06310279967619191,0.8650998688947181
EDIL3,EGF like repeats and discoidin domains 3,-0.45440605232813835,0.06310417117338704,0.8650998688947181
MAN2A2,mannosidase alpha class 2A member 2,0.2770449816113739,0.06316888931094328,0.8650998688947181
REEP5,receptor accessory protein 5,0.20335527350296898,0.06318443819098116,0.8650998688947181
MSANTD3-TMEFF1///TMEFF1,MSANTD3-TMEFF1 readthrough///transmembrane protein with EGF like and two follistatin like domains 1,-0.5983490543360664,0.06323481944254837,0.8650998688947181
MINPP1,multiple inositol-polyphosphate phosphatase 1,0.44165019020622687,0.06328935155638225,0.8650998688947181
CLPTM1,"CLPTM1, transmembrane protein",0.32736800722047904,0.06338033096367438,0.8650998688947181
ATXN7L3B,ataxin 7 like 3B,-0.4225050496389397,0.06339715471200076,0.8650998688947181
TSNAX,translin associated factor X,0.3355120142646657,0.06352114608354452,0.8650998688947181
GUCY1A2,guanylate cyclase 1 soluble subunit alpha 2,-0.6771525133165459,0.06357899984708289,0.8650998688947181
VDAC3,voltage dependent anion channel 3,0.15421363678794403,0.06359425628792822,0.8650998688947181
NECTIN1,nectin cell adhesion molecule 1,-0.8584409439068292,0.06376549423910673,0.8650998688947181
VCL,vinculin,-0.966082976477644,0.06384217100570358,0.8650998688947181
RGS12,regulator of G-protein signaling 12,-0.5884872887947811,0.06387936743456002,0.8650998688947181
PAK5,p21 (RAC1) activated kinase 5,-0.8309851865766477,0.06387987968751747,0.8650998688947181
PPP4R3A,protein phosphatase 4 regulatory subunit 3A,-0.4190399815183377,0.06390891422765244,0.8650998688947181
PHF24,PHD finger protein 24,-0.31025017582940484,0.06396166041225049,0.8650998688947181
PRDX3,peroxiredoxin 3,0.16995897492349055,0.06400374325293083,0.8650998688947181
GLUL,glutamate-ammonia ligase,-0.3935351205644437,0.06407985121437448,0.8650998688947181
SLC17A9,solute carrier family 17 member 9,-0.38692603403885906,0.0640986281921961,0.8650998688947181
PCDH7,protocadherin 7,-1.0443941193584534,0.06421150668577037,0.8650998688947181
CDC25C,cell division cycle 25C,-0.7544245805997699,0.06428667759413204,0.8650998688947181
HEXA,hexosaminidase subunit alpha,0.23034419594518396,0.06441729752436359,0.8650998688947181
DSTNP2,"destrin, actin depolymerizing factor pseudogene 2",0.4718674717590462,0.06441855406389028,0.8650998688947181
PDZRN4,PDZ domain containing ring finger 4,0.5133559653828321,0.06448250547025945,0.8650998688947181
SERHL2,serine hydrolase-like 2,-0.7626543852071586,0.0645419368578857,0.8650998688947181
ARFRP1,ADP ribosylation factor related protein 1,-0.24953105035735085,0.06454817781742012,0.8650998688947181
NME5,NME/NM23 family member 5,0.27158867514614576,0.06468422273039456,0.8650998688947181
BICD2,BICD cargo adaptor 2,0.20309071968773368,0.06469716990638413,0.8650998688947181
NFE2L1,"nuclear factor, erythroid 2 like 1",0.1775622880539967,0.06490742947575436,0.8650998688947181
FBXL4,F-box and leucine rich repeat protein 4,0.554497875880998,0.06492630361151003,0.8650998688947181
PTCH1,patched 1,0.2973002524417016,0.06508708435002745,0.8650998688947181
UNC5B,unc-5 netrin receptor B,-0.5555605007202541,0.06512049860849999,0.8650998688947181
