Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ChEA_2016,OLIG2 26023283 ChIP-Seq AINV15 Mouse,37/2000,0.1060125974444413,0.3830909771287767,0,0,1.2711764603336633,2.8527708412682298,DENND1B;RTN3;CCDC69;F11R;AAAS;TMEM140;HIGD1A;PPP1R9A;CLCN3;PCSK5;TOB1;TRAK2;UCHL1;AKAP10;KCNV2;COMMD9;SESN1;ARL6IP5;SLC39A6;TEAD1;TRPM3;KLHDC10;SPEN;NCOA2;PLA2G12A;NCOA3;EBF2;NR1D2;SMAD5;TPD52L2;INPP4A;WNK1;TMEM33;GNAQ;PSMC2;CUEDC1;SKAP2
ChEA_2016,E2F1 18555785 Chip-Seq ESCs Mouse,37/2000,0.1060125974444413,0.3830909771287767,0,0,1.2711764603336633,2.8527708412682298,NCKAP1;DENND1B;ZFYVE9;YWHAB;SP140;CSE1L;CELF2;VPS4B;KCNA4;F11R;TROVE2;TRAK2;COMMD9;TPR;TLK1;RGS20;UBXN4;NCOA2;USP8;LYPLA1;KCNB1;NCOA3;NEK7;CACYBP;ATP11B;INPP4A;SETX;GLB1L;NMT2;DYNLRB1;SCLY;CD46;PTPN4;ZCCHC2;TRIM33;DDR2;ALDH9A1
ChEA_2016,CMYC 18555785 Chip-Seq ESCs Mouse,37/2000,0.1060125974444413,0.3830909771287767,0,0,1.2711764603336633,2.8527708412682298,NCKAP1;DENND1B;SP140;CSE1L;CELF2;VPS4B;KCNA4;F11R;TROVE2;NSL1;TRAK2;CST3;COMMD9;TPR;TLK1;RGS20;UBXN4;NCOA2;USP8;LYPLA1;KCNB1;NCOA3;NEK7;CACYBP;ATP11B;INPP4A;SETX;EXT2;RAB14;DYNLRB1;SCLY;FBXL5;CD46;PTPN4;ZCCHC2;DDR2;ALDH9A1
ChEA_2016,SUZ12 18555785 Chip-Seq ESCs Mouse,37/2000,0.1060125974444413,0.3830909771287767,0,0,1.2711764603336633,2.8527708412682298,DENND1B;YWHAB;CSE1L;CELF2;VPS4B;KCNA4;F11R;TROVE2;NSL1;TRAK2;CST3;COMMD9;TPR;TLK1;RGS20;UBXN4;NCOA2;USP8;LYPLA1;KCNB1;NCOA3;NEK7;CACYBP;ATP11B;INPP4A;SETX;EXT2;RAB14;PSMC2;NMT2;PPIG;DYNLRB1;CD46;PTPN4;ZCCHC2;DDR2;ALDH9A1
ChEA_2016,UBF1/2 26484160 Chip-Seq HMECs Human,37/2000,0.1060125974444413,0.3830909771287767,0,0,1.2711764603336633,2.8527708412682298,DENND1B;LEPROT;ZFYVE9;FAM69A;CSTF2T;CHD4;ITGAE;TROVE2;TOB1;EHBP1;NIPBL;LEPROTL1;CTNNA1;SLC39A6;BBX;HRAS;BPTF;HEXIM1;USP22;ATP11B;ATG12;ALDH3A2;TGFBR3;PTP4A2;WNK1;SCD;RAB9A;NDUFAF1;KIF20B;CDK13;CPEB3;SYNC;TRIM33;SKAP2;VAMP3;BMPR1A;ALDH9A1
ChEA_2016,CREB1 26743006 Chip-Seq LNCaP Human,37/2000,0.1060125974444413,0.3830909771287767,0,0,1.2711764603336633,2.8527708412682298,ZFYVE9;ZBTB48;UBE3A;PIK3R1;F11R;AAAS;COMT;TOB2;ATP2C1;EHBP1;MYL12B;YY1;SESN1;ZNF329;ARL6IP5;SCAI;HIST1H1C;HEXIM1;SPEN;GSTM3;KCNB1;ST8SIA3;NEK7;PARVA;PHKB;DYNLL1;MED13L;SLC25A16;PTP4A2;WNK1;NOVA1;ESYT1;CPEB3;SYNC;CUEDC1;ZCCHC2;ZNF552
ChEA_2016,KDM2B 26808549 Chip-Seq SUP-B15 Human,37/2000,0.1060125974444413,0.3830909771287767,0,0,1.2711764603336633,2.8527708412682298,RTN3;ZFYVE9;FAM69A;ZBTB48;UBE3A;CHD4;F11R;AAAS;TOB2;SLC5A3;TOB1;NSL1;LRP6;YY1;UCHL1;LASP1;NTHL1;BBX;TNPO1;RREB1;SPTAN1;HEXIM1;SPEN;BAD;VEZF1;WIPI2;LSM4;MED13L;TGFBR3;NELL2;WNK1;GNAQ;MAFG;NMT2;ESYT1;CPEB3;ZCCHC2
ChEA_2016,GATA3 27048872 Chip-Seq THYMUS Human,37/2000,0.1060125974444413,0.3830909771287767,0,0,1.2711764603336633,2.8527708412682298,GMFB;CELF2;CCDC69;SDC3;QPRT;PIK3R1;ITGAE;TMEM140;SLC4A4;SLC5A3;MTDH;CST3;SCPEP1;GOLGA5;LEPROTL1;ARL6IP5;NEK1;FAM63A;H2AFV;GTPBP8;CACYBP;AES;KTN1;PIAS1;ALDH4A1;TJP1;PTP4A2;ZEB1;TMEM33;GNAQ;NMT2;TMEM106B;DYNLRB1;FBXL5;PTPN4;ZCCHC2;ZNF552
ChEA_2016,KLF4 18358816 ChIP-ChIP MESCs Mouse,32/1700,0.1077634055444121,0.3872176606002607,0,0,1.2908121264182684,2.875693385345964,CSTB;RTN3;LEPROT;RNF14;TUFT1;VPS4B;NPR3;COMT;TOB2;CST3;RMND5B;LASP1;CHL1;TPR;CTNNA1;RGS20;HIST1H1C;HEXIM1;ATF7IP;NQO1;USP8;GSTM1;NEK7;GTPBP6;DYNLL1;LSM4;RAP2A;TMBIM4;TCTA;IL6ST;GRSF1;SLC25A36
ChEA_2016,GATA1 22025678 ChIP-Seq K562 Human,2/38,0.110926174071121,0.3941287525655472,0,0,3.6659209545115594,8.060958384518564,CD36;SPTAN1
ChEA_2016,STAT3 22323479 ChIP-Seq MACROPHAGE Mouse,2/38,0.110926174071121,0.3941287525655472,0,0,3.6659209545115594,8.060958384518564,SCARB1;PIK3R1
ChEA_2016,NACC1 18358816 ChIP-ChIP MESCs Mouse,16/769,0.1179068691772447,0.4166042710929314,0,0,1.4175785122421114,3.0305846964324066,NCOA2;NQO1;GSTM1;CACYBP;PEX1;AAAS;RMND5B;SCRN1;ARL6IP5;RGS20;PKN2;IL6ST;GRSF1;TEAD1;MEST;SLC25A36
ChEA_2016,SALL4 22934838 ChIP-ChIP CD34+ Human,27/1418,0.1198967911285781,0.4212948019766613,0,0,1.3017830480087849,2.7612432401550064,CLIC5;CSTF2T;TTK;AAAS;COMMD9;ZNF329;RGS20;FYN;ZNF148;RREB1;GSTM3;RRM1;NCOA3;CAV1;CACYBP;DNAJB14;PEX1;SMAD5;EXT1;MSRA;GLB1L;TMEM33;CAPZA1;PLSCR4;FBXL5;PTPN4;TRIM33
ChEA_2016,FLI1 20887958 ChIP-Seq HPC-7 Mouse,37/2030,0.1233786574967893,0.4311473965272419,0,0,1.2499241642326089,2.6154627342537284,KDM5A;ZFYVE9;SP140;WRB;PON2;CSTF2T;HIGD1A;NSL1;MYL12B;GRK4;MLX;FYN;NBN;UBXN4;KLHDC10;HIST1H1C;RAB2A;USP8;RRM1;WIPI2;MRPL24;LSM4;SMAD5;TPD52L2;SETX;SLC25A16;PTP4A2;TMBIM4;TMEM33;CDC16;PSMC2;TMEM106B;PIN1;TRIM16;RHOQ;MON1B;ALDH9A1
ChEA_2016,TBX3 20139965 ChIP-Seq MESCs Mouse,21/1068,0.1250901629848585,0.4346453163942039,0,0,1.34096394203613,2.787489233142093,NTRK2;NCOA3;AMMECR1;CACYBP;PPP1R9A;CHRDL1;EXT1;EEA1;SLC25A16;MSRA;PDZD2;CHL1;CTNNA1;TMEM106B;TLK1;TLL1;IL6ST;SERINC3;GRSF1;PTRF;TRPM3
ChEA_2016,STAT6 21828071 ChIP-Seq BEAS2B Human,2/41,0.1257464437366879,0.4346453163942039,0,0,3.3834107726725176,7.015460793149671,VEZF1;TRIM16
ChEA_2016,TBX3 20139965 ChIP-Seq ESCs Mouse,21/1070,0.126768962100497,0.4358111345725196,0,0,1.3382637842492082,2.7640353597493523,NTRK2;NCOA3;AMMECR1;CACYBP;PPP1R9A;CHRDL1;EXT1;EEA1;SLC25A16;MSRA;PDZD2;CHL1;CTNNA1;TMEM106B;TLK1;TLL1;IL6ST;SERINC3;GRSF1;PTRF;TRPM3
ChEA_2016,RXR 22108803 ChIP-Seq LS180 Human,12/555,0.1320946717294034,0.4455050802729505,0,0,1.4699969306322898,2.975621299867385,CLIC5;CAV1;PON2;DNAJB4;FEZ2;PHKB;TCF4;NDUFAF1;PTRF;LSM4;ALDH9A1;LRP6
ChEA_2016,CHD1 19587682 ChIP-ChIP MESCs Mouse,17/843,0.1335887156712659,0.4455050802729505,0,0,1.3726075685110242,2.763044602423884,HEXIM1;HSPA4;POP4;AKTIP;NEK7;AAAS;MRPL24;LSM4;UCHL1;RAP2A;TMEM33;ACOX1;TMEM106B;TCF4;FBXO9;VAMP3;HIST1H1C
ChEA_2016,OCT4 18692474 ChIP-Seq MEFs Mouse,36/1992,0.1382406932224006,0.4455050802729505,0,0,1.2370329057445622,2.447789945202507,RTN3;CNTNAP2;NFAT5;POP4;QPRT;ZBTB20;F11R;TOB2;CLCN3;CST3;UCHL1;LASP1;NTHL1;SPIN1;HIST1H1C;ATF7IP;GSTM3;MOAP1;NTRK2;LYPLA1;RRM1;NCOA3;EBF2;ANXA11;CACYBP;VEZF1;LSM4;AES;EXT1;TGFBR3;COX7A2L;TST;TCF4;IL6ST;PCYOX1;BMPR1A
ChEA_2016,KLF1 20508144 ChIP-Seq FETAL-LIVER-ERYTHROID Mouse,22/1144,0.1393443460303843,0.4455050802729505,0,0,1.310339963323459,2.582427302808334,ATF7IP;MOAP1;CNTNAP2;NTRK2;YWHAB;BAD;ZFAND6;USP22;ATP11B;PHKB;UQCR10;LSM4;MED13L;STK3;EXT1;YY1;AKAP10;RASA1;DNAJB4;FEZ2;CD36;GRSF1
ChEA_2016,ELF1 17652178 ChIP-ChIP JURKAT Human,4/133,0.1399852585991843,0.4455050802729505,0,0,2.050178085061806,4.031097377237829,USP8;TMBIM4;ACOX1;MON1B
ChEA_2016,FOXA1 21572438 ChIP-Seq LNCaP Human,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,WRB;PON2;TOB2;PAPSS2;EHBP1;SCPEP1;NIPBL;KCNV2;LEPROTL1;RREB1;TRPM3;SMAD2;NQO1;GSTM2;ANKRD46;ST8SIA3;ERAP1;EBF2;CACYBP;VEZF1;MYRIP;LSM4;ATG12;MED13L;EXT1;SETX;EXT2;EHHADH;KLRF1;NMT2;TLL1;ESYT1;DYNLRB1;FBXL5;SLC25A36;SKAP2
ChEA_2016,KLF5 25053715 ChIP-Seq YYC3 Human,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,KDM5A;GMFB;PIK3R1;PCSK5;TOB1;NSL1;MTDH;MYL12B;EEA1;YY1;NIPBL;BBX;FYN;ZNF148;TNS3;RREB1;SPTAN1;BPTF;HEXIM1;SPEN;NQO1;SMAD3;NEK7;CACYBP;MYRIP;DYNLL1;EXT1;SLC25A16;PTP4A2;COX7A2L;GNAQ;CDC16;SYNC;CD46;SLC25A36;VAMP3
ChEA_2016,NFYB 21822215 ChIP-Seq K562 Human,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,DENND1B;LEPROT;ZFYVE9;CELF2;SDC3;FAM69A;ZBTB48;KCNA4;F11R;PAPSS2;CCDC91;COMMD9;SCP2;TEAD1;ATF7IP;SPEN;RRM1;NEK7;PARVA;CACYBP;KTN1;ALDH4A1;TGFBR3;NELL2;EXT2;PTP4A2;ZEB1;NMT2;PKN2;KIF20B;CPEB3;SYNC;TRIM33;VAMP3;DDR2;BMPR1A
ChEA_2016,FOXH1 21741376 ChIP-Seq EPCs Human,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,KDM5A;NFAT5;ZFYVE9;WRB;HFE;ZFAND6;PIK3R1;PCSK5;UCHL1;SCP2;LEPROTL1;DNAJB4;SPIN1;SLC39A6;RREB1;PTRF;NCOA2;GSTM1;ANKRD46;HSPA4;BAD;NCOA3;USP22;ST8SIA3;EBF2;DNAJB14;MED13L;RAP2A;TMBIM4;SCD;CAPZA1;EHHADH;FBXL5;SYNC;SKAP2;SIDT2
ChEA_2016,CRX 20693478 ChIP-Seq RETINA Mouse,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,DENND1B;CSTB;SP140;VPS4B;UQCR10;F11R;TROVE2;NSL1;TRAK2;EEA1;AKAP10;SESN1;TPR;PHACTR2;RGS20;FYN;UBXN4;TNS3;RNF130;CEP290;NCOA2;LYPLA1;NEK7;CACYBP;VEZF1;INPP4A;ALDH3A2;SLC25A16;GLB1L;SCLY;CD46;PTPN4;CUEDC1;ZCCHC2;DDR2;ALDH9A1
ChEA_2016,PU1 27457419 Chip-Seq LIVER Mouse,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,NCKAP1;DENND1B;YWHAB;SP140;CELF2;VPS4B;KCNA4;F11R;TROVE2;NSL1;TRAK2;CST3;COMMD9;TPR;TLK1;RGS20;UBXN4;NCOA2;USP8;LYPLA1;KCNB1;NCOA3;NEK7;CACYBP;INPP4A;SETX;GLB1L;RAB14;NMT2;DYNLRB1;SCLY;CD46;PTPN4;ZCCHC2;DDR2;ALDH9A1
ChEA_2016,RUNX1 27457419 Chip-Seq LIVER Mouse,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,NCKAP1;DENND1B;SP140;CELF2;VPS4B;KCNA4;F11R;TROVE2;NSL1;TRAK2;CST3;COMMD9;TPR;TLK1;RGS20;UBXN4;NCOA2;LYPLA1;KCNB1;NCOA3;NEK7;CACYBP;INPP4A;SETX;GLB1L;RAB14;NMT2;NDUFAF1;PPIG;DYNLRB1;SCLY;CD46;PTPN4;ZCCHC2;DDR2;ALDH9A1
ChEA_2016,IRF8 27001747 Chip-Seq BMDM Mouse,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,NCKAP1;CLIC5;DENND1B;GMFB;CSE1L;SDC3;TTK;F11R;CLCN3;ATP2C1;NSL1;CST3;UCHL1;COMMD9;CHL1;SESN1;RREB1;ANKRD46;HSPA4;NEK7;ERAP1;DNAJB14;VEZF1;MED13L;KTN1;ZEB1;RAB14;NOVA1;GNAQ;EHHADH;FEZ2;TRIM16;ESYT1;PPIG;SKAP2;ALDH9A1
ChEA_2016,P53 22387025 ChIP-Seq ESCs Mouse,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,NCKAP1;DENND1B;SP140;CELF2;VPS4B;KCNA4;F11R;TROVE2;NSL1;TRAK2;COMMD9;TPR;TLK1;RGS20;UBXN4;RAB2A;NCOA2;USP8;LYPLA1;NCOA3;NEK7;CACYBP;INPP4A;SETX;EXT2;GLB1L;RAB14;TMEM33;NMT2;DYNLRB1;SCLY;CD46;PTPN4;ZCCHC2;DDR2;ALDH9A1
ChEA_2016,GATA2 22383799 ChIP-Seq G1ME Mouse,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,DENND1B;GMFB;F11R;TMEM140;TOB2;ATP2C1;SLC4A4;MTDH;EEA1;NIPBL;AKAP10;MLX;CTNNA1;TLK1;UBXN4;TNPO1;PTRF;FBXO9;RAB2A;PLA2G12A;NEK7;ERAP1;H2AFV;NR1D2;SMAD5;TPD52L2;MED13L;PTP4A2;ACOX1;GNAQ;MAFG;EHHADH;PSMC2;PIN1;ESYT1;ZCCHC2
ChEA_2016,KLF4 18555785 Chip-Seq ESCs Mouse,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,NCKAP1;DENND1B;ZFYVE9;YWHAB;CSE1L;VPS4B;KCNA4;F11R;TROVE2;NSL1;TRAK2;COMMD9;TPR;RGS20;UBXN4;SPEN;NCOA2;USP8;LYPLA1;KCNB1;NCOA3;NEK7;CACYBP;INPP4A;SETX;EXT2;GLB1L;RAB14;NDUFAF1;DYNLRB1;SCLY;CD46;PTPN4;ZCCHC2;DDR2;ALDH9A1
ChEA_2016,TCFCP2L1 18555785 Chip-Seq ESCs Mouse,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,NCKAP1;DENND1B;SP140;CSE1L;CELF2;VPS4B;KCNA4;F11R;TROVE2;NSL1;TRAK2;CST3;CCDC91;COMMD9;TPR;TLK1;RGS20;UBXN4;NCOA2;USP8;KCNB1;NCOA3;NEK7;CACYBP;ATP11B;INPP4A;SETX;EXT2;NMT2;CD46;PTPN4;ZCCHC2;TRIM33;VAMP3;DDR2;ALDH9A1
ChEA_2016,NANOG 18555785 Chip-Seq ESCs Mouse,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,DENND1B;SP140;CELF2;VPS4B;KCNA4;F11R;TROVE2;NSL1;TRAK2;CST3;COMMD9;TPR;TLK1;RGS20;UBXN4;NCOA2;LYPLA1;KCNB1;NCOA3;NEK7;CACYBP;ATP11B;MED13L;INPP4A;SETX;EXT2;RAB14;NMT2;PKN2;CD46;PTPN4;ZCCHC2;TRIM33;VAMP3;DDR2;ALDH9A1
ChEA_2016,NMYC 18555785 Chip-Seq ESCs Mouse,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,NCKAP1;DENND1B;ZFYVE9;CSE1L;VPS4B;KCNA4;F11R;TROVE2;NSL1;TRAK2;CST3;COMMD9;TPR;RGS20;UBXN4;NCOA2;USP8;LYPLA1;KCNB1;NCOA3;NEK7;WWP1;CACYBP;ATP11B;INPP4A;GLB1L;RAB14;NMT2;PKN2;DYNLRB1;SCLY;CD46;PTPN4;ZCCHC2;DDR2;ALDH9A1
ChEA_2016,ELK3 25401928 ChIP-Seq HUVEC Human,36/2000,0.1435983356225705,0.4455050802729505,0,0,1.231438622477319,2.389896297052591,ZFAND6;SDC3;FAM69A;ZBTB48;CHD4;F11R;ATP2C1;NSL1;CST3;AKAP10;BAG5;NTHL1;SESN1;ZNF329;TPR;CTNNA1;FAM63A;HRAS;PTRF;RRM1;BAD;CAV1;NEK7;TJP1;TGFBR3;PTP4A2;RAP2A;WNK1;TRIM16;ESYT1;KIF20B;ZCCHC2;TRIM33;VAMP3;ZNF552;ALDH9A1
ChEA_2016,MEIS1 20887958 ChIP-Seq HPC-7 Mouse,27/1452,0.1454257825523167,0.4489844548702594,0,0,1.268363215731637,2.4455176818245423,CLIC5;SCARB1;RNF14;WRB;ITGAE;F11R;TMEM140;TOB2;EHBP1;LRP6;COMMD9;NTHL1;SESN1;TPR;ARL6IP5;PHACTR2;FAM63A;FYN;HIST1H1C;RRM1;NEK7;PHKB;PEX1;LSM4;SETX;CD46;ZCCHC2
ChEA_2016,PRDM14 21183938 ChIP-Seq MESCs Mouse,35/1944,0.1474804269923466,0.4531282684402534,0,0,1.2308825128240608,2.355982749076928,CLIC5;NFAT5;CCDC69;PPP1R9A;TOB1;EEA1;ARL6IP5;SPIN1;TNS3;RREB1;TEAD1;HEXIM1;NCOA2;MOAP1;GSTM1;NCOA3;DENND2A;ERAP1;HUS1;ANXA11;MED13L;KTN1;PIAS1;INPP4A;EXT1;TJP1;ALDH3A2;PTP4A2;CAPZA1;TCTA;IL6ST;GRSF1;FERMT2;SLC25A36;SKAP2
ChEA_2016,HSF1 23293686 ChIP-Seq STHDH STRIATAL Mouse,22/1156,0.149993863316495,0.4586350820638983,0,0,1.2956365066676818,2.458030917105816,SPEN;DENND1B;NFAT5;CACYBP;DYNLL1;HIGD1A;ATP2C1;SLC5A3;LSM4;LRP6;SETX;LASP1;TMBIM4;TMEM33;LEPROTL1;DNAJB4;MLX;TNS3;ZCCHC2;PCYOX1;DDR2;HIST1H1C
ChEA_2016,ER 23166858 ChIP-Seq MCF-7 Human,18/920,0.1520041380065068,0.4603553893911351,0,0,1.3302354106713214,2.505960699069433,NQO1;USP8;NFAT5;NCOA3;PON2;KCNA4;VEZF1;PEX1;PPP1R9A;EXT1;SCPEP1;CHL1;PSMC2;CD36;NBN;PAK2;CUEDC1;TRIM33
ChEA_2016,E2F7 22180533 ChIP-Seq HELA Human,2/46,0.1513823357782776,0.4603553893911351,0,0,2.99816961561928,5.66038418396018,H2AFV;ESYT1
ChEA_2016,STAT3 1855785 ChIP-Seq MESCs Mouse,12/572,0.1535394636025238,0.4628014163564227,0,0,1.4241071428571428,2.6684886220831494,NFAT5;SCP2;RAB14;ARL6IP5;GTPBP6;TCF4;TTK;AAAS;IL6ST;LSM4;SLC25A36;SKAP2
ChEA_2016,GABP 19822575 ChIP-Seq HepG2 Human,46/2639,0.1546468144355995,0.4639404433067987,0,0,1.1948006595588971,2.230228506296722,YWHAB;POP4;WRB;PRIM1;CSE1L;VPS4B;ITGAE;AAAS;TOB2;NSL1;AURKA;EEA1;RMND5B;NIPBL;BAG5;NTHL1;SESN1;LEPROTL1;ZNF329;SLC39A6;RGS20;ZNF148;RNF130;HEXIM1;SPEN;MOAP1;BAD;AKTIP;HUS1;WWP1;GTPBP8;WIPI2;MRPL24;LSM4;TPD52L2;EXT2;MSRA;CDC16;PPIG;STAMBP;DYNLRB1;SCLY;KIF20B;GRSF1;PTPN4;MON1B
ChEA_2016,TFEB 21752829 ChIP-Seq HELA Human,16/808,0.1582920188045729,0.4726465913601334,0,0,1.3449992886612605,2.479255657688224,ATF7IP;CSTB;ZFAND6;HUS1;NSL1;SCPEP1;AKAP10;COMMD9;NTHL1;MLX;PKN2;ESYT1;SLC25A36;SKAP2;DDR2;BPTF
ChEA_2016,PPARG 20176806 ChIP-Seq MACROPHAGES Mouse,26/1408,0.1592133659652923,0.4731761717473173,0,0,1.257745571318411,2.311120130190818,NFAT5;CELF2;PIK3R1;WASL;TMEM140;SLC4A4;MTDH;EEA1;SCPEP1;AKAP10;BBX;TLK1;CD36;PDE8B;TNS3;RREB1;PAK2;PTRF;ZC3H14;HUS1;EXT1;MSRA;COX7A2L;TMEM33;CAPZA1;SSPN
ChEA_2016,ELK1 22589737 ChIP-Seq MCF10A Human,18/928,0.1603187724699815,0.4742452990274802,0,0,1.3179798924479775,2.4126822846387066,HEXIM1;ATF7IP;ANKRD46;KCNB1;TUFT1;CACYBP;PIK3R1;MYRIP;F11R;MRPL24;TPD52L2;MED13L;EEA1;WNK1;EHHADH;YIPF6;NDUFAF1;MON1B
ChEA_2016,TP53 23651856 ChIP-Seq MEFs Mouse,54/3193,0.1856454261248384,0.4825580538020971,0,0,1.1581208867201764,1.9501791431689597,CNTNAP2;ZBTB20;F11R;LASP1;GOLGA5;SESN1;SPIN1;SLC39A6;TNPO1;TNS3;TEAD1;CEP290;HUS1;CACYBP;PIAS1;INPP4A;ALDH3A2;TGFBR3;PTP4A2;RAP2A;TMBIM4;ACOX1;MXRA7;FKBP9;CUEDC1;DDR2;NFAT5;WRB;CSTF2T;AAAS;TOB2;NSL1;STK3;LRP6;AURKA;KCNV2;COMMD9;PDZD2;DNAJB4;CTNNA1;FYN;BPTF;NTRK2;RRM1;HSPA4;PARVA;EXT1;NELL2;MSRA;GNAQ;CDC16;SSPN;CPEB3;SLC25A36
ChEA_2016,TCF4 18268006 ChIP-ChIP LS174T Human,10/470,0.1706687369502027,0.4825580538020971,0,0,1.4422788605697152,2.5499934651518505,TGFBR3;DENND1B;CHL1;FEZ2;FAM63A;PKN2;PPIG;MYRIP;CD46;TRAK2
ChEA_2016,NANOG 18692474 ChIP-Seq MEFs Mouse,35/1989,0.1809166260177689,0.4825580538020971,0,0,1.199494022904154,2.050797701643812,RTN3;NFAT5;YWHAB;ZBTB20;F11R;TMEM140;CLCN3;TROVE2;LRP6;AURKA;CST3;LASP1;ARL6IP5;SPIN1;MLX;RREB1;TEAD1;FBXO9;HIST1H1C;NQO1;MOAP1;NTRK2;LYPLA1;EBF2;ANXA11;CACYBP;ATP11B;VEZF1;NPM3;EXT1;TGFBR3;RAP2A;TCF4;IL6ST;DDR2
ChEA_2016,AR 20517297 ChIP-Seq VCAP Human,36/2047,0.1775726461322993,0.4825580538020971,0,0,1.199471090818679,2.0731364221139184,ZFYVE9;ZFAND6;CSTF2T;VLDLR;F11R;TMEM140;SCPEP1;COMMD9;LEPROTL1;DNAJB4;ZNF329;CTNNA1;FAM63A;RGS20;FYN;PDE8B;RREB1;SCAI;FKTN;NCOA2;GSTM2;CAV1;ERAP1;PARVA;PEX1;MYRIP;DYNLL1;LSM4;ATG12;KTN1;EXT2;KLRF1;STAMBP;DYNLRB1;SLC25A36;VAMP3
ChEA_2016,NANOG 18692474 ChIP-Seq MESCs Mouse,52/3052,0.1766330439166221,0.4825580538020971,0,0,1.1672043010752688,2.02355979928505,YWHAB;ZBTB20;F11R;TMEM140;PPP1R9A;EEA1;LASP1;ARL6IP5;SPIN1;MLX;TLK1;PDE8B;TNS3;TEAD1;FBXO9;HIST1H1C;LYPLA1;GTPBP6;EBF2;ANXA11;CACYBP;ATP11B;VEZF1;TGFBR3;RAP2A;FEZ2;TCTA;IL6ST;CUEDC1;DDR2;RTN3;NFAT5;CSTF2T;CLCN3;TROVE2;LRP6;AURKA;CST3;RREB1;HEXIM1;NQO1;MOAP1;NTRK2;USP22;WWP1;NPM3;EXT1;SETX;TCF4;FBXL5;GRSF1;SLC25A36
ChEA_2016,E2F4 17652178 ChIP-ChIP JURKAT Human,19/1002,0.1755453923529766,0.4825580538020971,0,0,1.2874489090336432,2.2399777994206755,HEXIM1;SPEN;RRM1;YWHAB;PRIM1;H2AFV;CSTF2T;CACYBP;TTK;AAAS;LSM4;RAP2A;WNK1;ACOX1;CAPZA1;SESN1;FYN;PPIG;HIST1H1C
ChEA_2016,SALL4 18804426 ChIP-ChIP MESCs Mouse,20/1062,0.1754157578446107,0.4825580538020971,0,0,1.278996435426378,2.226216544561043,NQO1;RTN3;MOAP1;LYPLA1;KCNB1;ANXA11;UBE3A;WASL;WIPI2;MYRIP;PPP1R9A;TOB1;EXT1;CST3;NELL2;PKN2;IL6ST;GRSF1;TNPO1;SLC25A36
ChEA_2016,IRF1 19129219 ChIP-ChIP H3396 Human,5/196,0.1725546845990981,0.4825580538020971,0,0,1.7312095128227882,3.041806233120143,ALDH4A1;WRB;RGS20;PTPN4;AASS
ChEA_2016,HOXD13 18407260 ChIP-ChIP DEVELOPING-LIMBS Mouse,5/196,0.1725546845990981,0.4825580538020971,0,0,1.7312095128227882,3.041806233120143,NELL2;SSPN;TTK;TLL1;FBXO9
ChEA_2016,ZFP281 27345836 Chip-Seq ESCs Mouse,35/2000,0.189684769576296,0.4825580538020971,0,0,1.1920399443084162,1.9816373001386416,DENND1B;CNTNAP2;QPRT;NPR3;PIK3R1;TOB2;TROVE2;TOB1;EHBP1;NSL1;TRAK2;YY1;UCHL1;NIPBL;LASP1;TPR;BBX;RREB1;HIST1H1C;SPEN;NCOA2;KCNB1;HSPA4;USP22;LSM4;SMAD5;AES;ZEB1;TST;NMT2;PKN2;GRSF1;FERMT2;SLC25A36;ALDH9A1
ChEA_2016,MYCN 27167114 Chip-Seq NEUROBLASTOMA Human,35/2000,0.189684769576296,0.4825580538020971,0,0,1.1920399443084162,1.9816373001386416,DENND1B;LEPROT;ZFYVE9;TUFT1;CELF2;FAM69A;ZBTB48;PPP1R9A;SLC4A4;TOB1;CST3;FYN;HRAS;HEXIM1;NTRK2;GSTM2;BAD;PARVA;CACYBP;VEZF1;LSM4;NELL2;EXT2;PTP4A2;WNK1;NMT2;PKN2;ESYT1;SCLY;KIF20B;CPEB3;FERMT2;TRIM33;MON1B;BMPR1A
